Hash value, hash_ror
0, 13
1, 10
2, 9
3, 14
4, 9
5, 8
6, 4
7, 9
8, 3
9, 9
10, 3
11, 5
12, 6
13, 7
14, 12
15, 2
16, 5
17, 6
18, 14
19, 5
20, 3
21, 4
22, 3
23, 3
24, 6
25, 5
26, 1
27, 5
28, 4
29, 5
30, 6
31, 0
32, 12
33, 9
34, 8
35, 5
36, 7
37, 5
38, 3
39, 2
40, 9
41, 10
42, 3
43, 6
44, 13
45, 4
46, 10
47, 9
48, 3
49, 5
50, 7
51, 5
52, 14
53, 9
54, 14
55, 11
56, 16
57, 5
58, 10
59, 10
60, 12
61, 18
62, 9
63, 10
64, 15
65, 21
66, 7
67, 18
68, 11
69, 16
70, 15
71, 17
72, 13
73, 8
74, 16
75, 9
76, 12
77, 18
78, 27
79, 15
80, 11
81, 11
82, 21
83, 16
84, 20
85, 17
86, 20
87, 9
88, 17
89, 9
90, 13
91, 12
92, 21
93, 20
94, 8
95, 13
96, 14
97, 22
98, 27
99, 28
100, 17
101, 15
102, 10
103, 11
104, 9
105, 11
106, 11
107, 6
108, 18
109, 35
110, 12
111, 15
112, 18
113, 17
114, 6
115, 7
116, 5
117, 6
118, 4
119, 11
120, 22
121, 11
122, 6
123, 4
124, 11
125, 4
126, 15
127, 2
128, 5
129, 3
130, 8
131, 15
132, 4
133, 8
134, 11
135, 7
136, 14
137, 8
138, 10
139, 13
140, 16
141, 2
142, 13
143, 9
144, 11
145, 19
146, 13
147, 14
148, 6
149, 7
150, 6
151, 15
152, 4
153, 8
154, 10
155, 7
156, 15
157, 14
158, 8
159, 9
160, 17
161, 10
162, 8
163, 12
164, 12
165, 11
166, 5
167, 8
168, 5
169, 3
170, 9
171, 7
172, 6
173, 10
174, 14
175, 17
176, 14
177, 12
178, 4
179, 16
180, 19
181, 30
182, 20
183, 11
184, 11
185, 18
186, 27
187, 30
188, 25
189, 12
190, 26
191, 25
192, 16
193, 16
194, 21
195, 20
196, 10
197, 15
198, 11
199, 10
200, 11
201, 10
202, 17
203, 10
204, 10
205, 13
206, 3
207, 14
208, 6
209, 8
210, 7
211, 7
212, 4
213, 7
214, 4
215, 8
216, 14
217, 6
218, 7
219, 14
220, 12
221, 13
222, 17
223, 11
224, 20
225, 15
226, 25
227, 22
228, 17
229, 18
230, 33
231, 19
232, 15
233, 10
234, 19
235, 9
236, 14
237, 15
238, 20
239, 15
240, 10
241, 13
242, 13
243, 9
244, 11
245, 17
246, 12
247, 9
248, 5
249, 5
250, 6
251, 7
252, 8
253, 7
254, 4
255, 2
256, 1
257, 7
258, 7
259, 2
260, 9
261, 8
262, 13
263, 8
264, 13
265, 6
266, 15
267, 15
268, 17
269, 12
270, 21
271, 13
272, 9
273, 8
274, 5
275, 25
276, 13
277, 18
278, 19
279, 18
280, 11
281, 25
282, 25
283, 9
284, 20
285, 9
286, 10
287, 17
288, 14
289, 16
290, 24
291, 7
292, 11
293, 8
294, 25
295, 17
296, 17
297, 4
298, 7
299, 9
300, 12
301, 12
302, 11
303, 10
304, 11
305, 17
306, 8
307, 9
308, 8
309, 20
310, 14
311, 9
312, 14
313, 6
314, 11
315, 19
316, 14
317, 12
318, 14
319, 15
320, 20
321, 8
322, 12
323, 4
324, 7
325, 18
326, 8
327, 8
328, 8
329, 8
330, 9
331, 3
332, 9
333, 3
334, 7
335, 9
336, 8
337, 6
338, 11
339, 8
340, 9
341, 4
342, 6
343, 11
344, 8
345, 5
346, 0
347, 5
348, 6
349, 10
350, 7
351, 2
352, 6
353, 11
354, 4
355, 3
356, 7
357, 7
358, 20
359, 9
360, 16
361, 7
362, 9
363, 6
364, 4
365, 8
366, 21
367, 44
368, 6
369, 9
370, 6
371, 3
372, 8
373, 8
374, 5
375, 4
376, 12
377, 11
378, 8
379, 11
380, 22
381, 22
382, 33
383, 10
384, 17
385, 22
386, 8
387, 13
388, 32
389, 4
390, 13
391, 4
392, 12
393, 9
394, 8
395, 12
396, 16
397, 8
398, 9
399, 16
400, 37
401, 30
402, 23
403, 31
404, 25
405, 13
406, 14
407, 15
408, 10
409, 7
410, 32
411, 30
412, 7
413, 14
414, 20
415, 31
416, 22
417, 14
418, 5
419, 12
420, 12
421, 23
422, 23
423, 16
424, 8
425, 6
426, 8
427, 11
428, 30
429, 15
430, 4
431, 17
432, 30
433, 8
434, 12
435, 15
436, 12
437, 10
438, 16
439, 7
440, 5
441, 5
442, 8
443, 9
444, 9
445, 9
446, 4
447, 10
448, 6
449, 8
450, 12
451, 9
452, 12
453, 13
454, 10
455, 5
456, 4
457, 6
458, 11
459, 2
460, 7
461, 5
462, 12
463, 17
464, 6
465, 6
466, 9
467, 7
468, 6
469, 9
470, 5
471, 4
472, 5
473, 5
474, 5
475, 6
476, 3
477, 7
478, 8
