Hash value, hash_rs
0,11
1,11
2,9
3,7
4,5
5,11
6,9
7,16
8,8
9,20
10,12
11,23
12,10
13,9
14,2
15,10
16,11
17,11
18,8
19,10
20,12
21,10
22,14
23,13
24,10
25,13
26,15
27,11
28,12
29,9
30,19
31,19
32,12
33,9
34,16
35,12
36,17
37,10
38,10
39,14
40,10
41,9
42,15
43,16
44,10
45,11
46,12
47,20
48,15
49,12
50,8
51,7
52,3
53,9
54,10
55,11
56,10
57,13
58,13
59,5
60,9
61,9
62,14
63,11
64,17
65,10
66,14
67,11
68,18
69,16
70,8
71,5
72,8
73,15
74,10
75,10
76,8
77,21
78,11
79,15
80,7
81,11
82,16
83,15
84,15
85,17
86,9
87,12
88,19
89,12
90,6
91,12
92,11
93,13
94,12
95,18
96,8
97,14
98,11
99,12
100,9
101,9
102,7
103,15
104,8
105,8
106,9
107,14
108,19
109,12
110,12
111,9
112,9
113,12
114,10
115,8
116,18
117,15
118,19
119,12
120,9
121,14
122,7
123,5
124,11
125,15
126,15
127,14
128,13
129,12
130,17
131,13
132,18
133,13
134,8
135,16
136,12
137,13
138,14
139,14
140,16
141,13
142,8
143,11
144,13
145,13
146,12
147,15
148,7
149,12
150,6
151,9
152,8
153,12
154,6
155,16
156,11
157,10
158,3
159,6
160,5
161,6
162,13
163,7
164,10
165,11
166,6
167,11
168,16
169,12
170,15
171,12
172,14
173,13
174,13
175,9
176,8
177,12
178,15
179,8
180,13
181,14
182,9
183,4
184,13
185,15
186,21
187,15
188,12
189,17
190,10
191,12
192,10
193,9
194,14
195,16
196,14
197,5
198,11
199,9
200,14
201,6
202,15
203,16
204,10
205,9
206,7
207,8
208,14
209,12
210,6
211,12
212,10
213,17
214,10
215,18
216,7
217,9
218,12
219,5
220,10
221,8
222,16
223,13
224,14
225,13
226,10
227,14
228,5
229,6
230,9
231,5
232,11
233,8
234,9
235,8
236,12
237,14
238,14
239,12
240,15
241,12
242,10
243,11
244,13
245,17
246,10
247,15
248,14
249,13
250,6
251,10
252,15
253,13
254,10
255,10
256,9
257,13
258,14
259,22
260,8
261,8
262,16
263,9
264,12
265,21
266,8
267,11
268,10
269,7
270,11
271,13
272,15
273,14
274,10
275,6
276,7
277,8
278,8
279,10
280,10
281,13
282,12
283,12
284,16
285,13
286,10
287,16
288,12
289,9
290,7
291,18
292,11
293,17
294,9
295,11
296,14
297,13
298,19
299,12
300,14
301,12
302,6
303,9
304,13
305,10
306,5
307,11
308,10
309,4
310,16
311,13
312,6
313,10
314,8
315,13
316,10
317,11
318,9
319,6
320,9
321,15
322,11
323,10
324,9
325,8
326,6
327,12
328,13
329,8
330,11
331,12
332,16
333,10
334,12
335,11
336,8
337,11
338,14
339,17
340,9
341,10
342,9
343,14
344,11
345,10
346,12
347,9
348,11
349,12
350,10
351,14
352,12
353,12
354,13
355,17
356,19
357,5
358,10
359,17
360,15
361,12
362,12
363,12
364,15
365,16
366,13
367,11
368,14
369,10
370,16
371,16
372,9
373,14
374,9
375,7
376,9
377,12
378,8
379,13
380,10
381,7
382,12
383,13
384,16
385,11
386,8
387,11
388,13
389,11
390,15
391,8
392,9
393,11
394,8
395,6
396,10
397,6
398,8
399,12
400,9
401,6
402,10
403,9
404,5
405,14
406,15
407,9
408,6
409,6
410,12
411,15
412,11
413,7
414,15
415,11
416,18
417,13
418,8
419,13
420,8
421,16
422,17
423,5
424,14
425,15
426,18
427,9
428,12
429,15
430,12
431,12
432,12
433,12
434,7
435,9
436,13
437,12
438,6
439,8
440,14
441,8
442,13
443,15
444,11
445,13
446,7
447,8
448,16
449,15
450,18
451,10
452,9
453,9
454,10
455,11
456,12
457,10
458,13
459,14
460,12
461,4
462,7
463,12
464,11
465,13
466,19
467,8
468,8
469,17
470,11
471,8
472,13
473,14
474,8
475,17
476,14
477,9
478,20
